userID,video_id,Rating
900,pcWKpGzhgq4,9
901,PGWBA_OzCE4,6
902,CtBca6H6Teg,9
903,Gnxv9OH-giQ,8
904,qDAxDcjgn-8,5
905,qqs3fxfmWr4,5
906,4ftGS_6i7mM,7
907,g0K5QoEj7FQ,5
908,9WT7NU3Rwr0,7
909,Qj7DVNDb7To,9
910,vZzIS17HexE,7
911,upEIZAihcwo,9
912,p2EY93WfBQk,8
913,9kF9xY74h-E,5
914,77McSTzTgg8,5
915,L3br0klRqF4,6
916,Jidk0O6uu-0,8
917,W8vXDp7NuFs,10
918,Y9nDagqKL7Q,8
919,C_SJgw5MVFY,5
920,FEjZiCPuvqQ,6
921,DbJ2s_g1oDc,6
922,P7zi6oQ4fPQ,10
923,ENr6CXm1YxU,5
924,E_86MEdNsAI,10
925,2kyS6SvSYSE,5
926,6j-s9E3dRQ0,6
927,VSVXhc5LlII,10
928,gHZ1Qz0KiKM,5
929,0ANDjPQPS_Q,6
930,Cr9oGxr0Qa0,10
931,1ZAPwfrtAFY,7
932,aAm6AHr14zY,8
933,l4bAoNAx2uo,5
934,LduRwIc7eBA,5
935,NfLVVJOuY5M,5
936,7xhxjcejONk,10
937,5E4ZBSInqUU,6
938,YVfyYrEmzgM,8
939,yxFdue1dCtE,6
940,I-5CODzeGEE,6
941,J7wMOb0WIfQ,10
942,jGiqc3HSxEg,8
943,VonJ4ASDO40,10
944,zZ9FciUx6gs,7
945,vU14JY3x81A,9
946,zxUwbflE1SY,10
947,puqaWrEC7tY,8
948,N0tmF4j4K6g,8
949,R9c-_neaxeU,9
950,GKUE2U2qlzY,10
951,MKLlDnUqho4,7
952,PaJCFHXcWmM,10
953,iyrefjMs64k,5
954,e_7zHm7GsYc,7
955,5qpjK5DgCt4,10
956,MltuW2kcREI,6
957,lZ68j2J_GOM,6
958,k-w8GxCpsCU,7
959,U0hAC8O7RoI,9
960,Hq89wYzOjfs,6
961,d380meD0W0M,6
962,QJfL0a3qEKw,5
963,nc99ccSXST0,7
964,F388-6yDDpc,8
965,eNSN6qet1kE,9
966,VifQlJit6A0,6
967,oTObwUiXdYY,9
968,7oRdswHqaf8,9
969,iIxy3JN3-jc,6
970,qeWvgZLz9yU,6
971,_-aDHxoblr4,10
972,x-uBFJLY8Ow,7
973,EJu_wPGFTw0,10
974,kIUHDwn51y8,8
975,39idVpFF7NQ,9
976,kWIzjMWmuYk,7
977,SFdO-19Xdho,6
978,kqmhCaF5_44,8
979,eAyxMv4IBH8,7
980,DVAMKnfrQBk,7
981,TaTleo4cOs8,9
982,lBHPVE3AI6Y,7
983,ogYum4kWXgk,9
984,GgVmn66oK_A,5
985,p2hJxyF7mok,8
986,zNqCVTs38nU,5
987,ZAQs-ctOqXQ,10
988,fcVjitaM3LY,7
989,NZFhMSgbKKM,6
990,vWYyZMH_QjA,7
991,wwZ-T_WQ03A,5
992,dRpNZV18N_g,10
993,hz7ukDjuq4w,6
994,6VhU_T463sU,10
995,QiIlcKiREUU,10
996,n1WpP7iowLc,6
997,qrPPj3e2M-M,8
998,qK8AcryiniI,9
999,Lz7dya576HY,5
1000,CBVGjS_EJok,7
1001,ZJDMWVZta3M,10
1002,cH4E_t3m3xM,10
1003,60nDlMw5vFQ,6
1004,LDVXOo_HXKU,5
1005,_wS7seijyks,7
1006,TyHvyGVs42U,5
1007,jGyUVyp9w9g,5
1008,tr7I4vokl78,5
1009,w8vsuOXZBXc,6
1010,coOKvrsmQiI,8
1011,B4mK5OElAFQ,10
1012,By6Mi7VlqcU,8
1013,BQ_0QLL2gqI,6
1014,eOQpjvnm4ME,5
1015,Y1n8F4uClUU,6
1016,asu37n6sEBY,9
1017,ctx4YBEdOxo,9
1018,fRj34o4hN4I,5
1019,dpeDxEb9yeg,7
1020,D818vkK10UQ,5
1021,Qf1xyI_iKWA,10
1022,6GT7PrIIS5I,10
1023,FZiCWBplZ90,7
1024,i9GSF3ROa58,8
1025,pOEzjT-SED0,6
1026,6uJf2IT2Zh8,8
1027,p9wE8dyzEJE,7
1028,p8XP7A7kvzM,8
1029,nfbwPTsowEA,6
1030,VNqrILFD5h0,6
1031,mNhxFzR25Rs,5
1032,qS6LoRYUdhw,8
1033,88kkrRv1UgI,6
1034,duRDizP0gHQ,10
1035,kz3MEd1Jr0Q,5
1036,8-Cjsnq8kVU,7
1037,16W7c0mb-rE,10
1038,JLOFZoBJnd8,5
1039,gk05IMU2RrU,6
1040,dcipHnWcB0w,8
1041,U5sCjnezw4o,5
1042,0O2IAz1E9Ts,10
1043,nRafaCcfrcI,6
1044,8-u5nd2GqNE,10
1045,2r_nGjgqPE0,10
1046,t1shnJT8NCY,9
1047,wJh-jurxmGQ,6
1048,9PhM-zCmTFs,5
1049,pvg2cw5oshg,8
1050,ixxR3ZoqnF0,7
1051,TsYGNNPQ3ZU,6
1052,GIn4CeZq7Nw,8
1053,MGanJGGVSrw,10
1054,FKA-Jy6nuE0,9
1055,UB1cGaIW81I,8
1056,mHaJ8xsWD3s,5
1057,tG4Fbj1B1bY,5
1058,S_5TyDFx6kc,6
1059,Nz0qoOgyWSQ,10
1060,mZpGOQ7tBKE,6
1061,TWpt-ze_cYU,10
1062,UuCq8mtK8J4,5
1063,iASe_veKR74,8
1064,CziCidR4KcY,10
1065,PHWAZNkqwN4,9
1066,hpapqEeb36k,8
1067,EEIP1YpFXrE,5
1068,svZScJMh4Pg,6
1069,KGziD2V8Ppw,6
1070,KhxqJzr6FAE,5
1071,Pubtjn5QIjg,5
1072,DhwwTxTh5To,9
1073,szs2GAYwMHo,5
1074,l3xmc0pzzJI,9
1075,AJkOHavUH_A,10
1076,0gwkMY-mzUQ,9
1077,FHl0nIdbiLA,8
1078,K6xwB8Kkce0,9
1079,MMGrzOu1amQ,7
1080,mjBIsBPG1N8,6
1081,8KT1UCsOE74,9
1082,cDDF4pPwEUU,8
1083,jG1JY0rt2Os,8
1084,RrhSJzM8NLE,6
1085,cmoknv58jjE,8
1086,9pbCuFxRuqs,10
1087,Mn-3c6of8t8,6
1088,kOCkne-Bku4,7
1089,cxMvzK2OQTw,9
1090,UwdLlnPaRAU,7
1091,dUMH6DVYskc,10
1092,Y2-JjnW3w2g,10
1093,YvfYK0EEhK4,5
1094,YjBB89qsupM,6
1095,k1cA-Wh3Tc0,10
1096,xL_qpDkF5A8,8
1097,uN9zBcweN4M,7
1098,bAkEd8r7Nnw,9
1099,hXcoq5XDwyA,8
1100,AJ2xkh-6tL4,8
1101,IeTTfquV0iE,7
1102,C4YNcqNF4hg,8
1103,5530I_pYjbo,7
1104,ve3oQBjcAGI,8
1105,Mmkf4zYlW4E,6
1106,QaASZecxQww,9
1107,i9EyFghIt5o,9
1108,qqs3fxfmWr4,9
1109,9SK1I0V6U5c,7
1110,mcqWcLDUeag,8
1111,OlJykKOuank,9
1112,ItYOdWRo0JY,6
1113,eQVhAN7-IAw,10
1114,FvoPOdop0hA,7
1115,g3VgrgV3kFk,8
1116,p7KHGUwqF24,9
1117,rRsstfoKQeo,8
1118,L9eFkmjIIWA,5
1119,#NAME?,10
1120,Gnxv9OH-giQ,9
1121,pcWKpGzhgq4,10
1122,CtBca6H6Teg,8
1123,PGWBA_OzCE4,5
1124,9WT7NU3Rwr0,5
1125,Qj7DVNDb7To,8
1126,qDAxDcjgn-8,7
1127,fdpYWltgYMk,10
1128,W8vXDp7NuFs,5
1129,4ftGS_6i7mM,9
1130,aHsfKnrNCG4,8
1131,vZzIS17HexE,9
1132,CvpwGru3s7s,8
1133,g0K5QoEj7FQ,8
1134,upEIZAihcwo,8
1135,77McSTzTgg8,6
1136,p2EY93WfBQk,6
1137,rO_mAQC9bv0,7
1138,aujUl3yt6nM,7
1139,9kF9xY74h-E,7
1140,P7zi6oQ4fPQ,5
1141,xhBMUFDdiok,9
1142,L3br0klRqF4,9
1143,oddXT5uaRb8,6
1144,E_86MEdNsAI,7
1145,Y9nDagqKL7Q,5
1146,0ANDjPQPS_Q,7
1147,D-DYWvnrFs8,8
1148,Jidk0O6uu-0,8
1149,C_SJgw5MVFY,6
1150,LduRwIc7eBA,6
1151,DbJ2s_g1oDc,5
1152,ENr6CXm1YxU,8
1153,FEjZiCPuvqQ,9
1154,VSVXhc5LlII,9
1155,gHZ1Qz0KiKM,9
1156,6j-s9E3dRQ0,8
1157,l4bAoNAx2uo,5
1158,Cr9oGxr0Qa0,6
1159,1ZAPwfrtAFY,7
1160,2kyS6SvSYSE,9
1161,aAm6AHr14zY,5
1162,5E4ZBSInqUU,5
1163,NfLVVJOuY5M,9
1164,yxFdue1dCtE,7
1165,7xhxjcejONk,7
1166,I-5CODzeGEE,7
1167,YVfyYrEmzgM,6
1168,VonJ4ASDO40,7
1169,J7wMOb0WIfQ,9
1170,Hq89wYzOjfs,9
1171,N0tmF4j4K6g,7
1172,zZ9FciUx6gs,6
1173,R9c-_neaxeU,9
1174,iyrefjMs64k,8
1175,puqaWrEC7tY,9
1176,jGiqc3HSxEg,5
1177,vU14JY3x81A,9
1178,XrDlDj9DfZs,6
1179,MKLlDnUqho4,8
1180,PaJCFHXcWmM,10
1181,MltuW2kcREI,8
1182,5qpjK5DgCt4,10
1183,lZ68j2J_GOM,6
1184,zxUwbflE1SY,9
1185,U0hAC8O7RoI,5
1186,k-w8GxCpsCU,10
1187,d380meD0W0M,7
1188,nc99ccSXST0,9
1189,7oRdswHqaf8,10
1190,oTObwUiXdYY,6
1191,eNSN6qet1kE,8
1192,AZQvPibYXRo,8
1193,VifQlJit6A0,8
1194,iIxy3JN3-jc,10
1195,_-aDHxoblr4,8
1196,SFdO-19Xdho,7
1197,e_7zHm7GsYc,10
1198,x-uBFJLY8Ow,7
1199,EJu_wPGFTw0,9
1200,DVAMKnfrQBk,10
1201,ZJDMWVZta3M,9
1202,UhZ56rcWwRQ,5
1203,ai_UWoM37dI,7
1204,LymuZ8abvmc,8
1205,8mCcM-PUmLM,9
1206,8sAApdJdG3A,10
1207,0s6-iFoCFNQ,9
1208,aKPz583WRpQ,10
1209,n6xzsLDzyBk,6
1210,pVypbknP4A8,10
1211,WXlr35jV3cw,7
1212,cH4E_t3m3xM,5
1213,60nDlMw5vFQ,10
1214,XY5OYFc1tzU,8
1215,tr7I4vokl78,8
1216,_wS7seijyks,8
1217,LDVXOo_HXKU,7
1218,PliRMGvytnA,5
1219,B4mK5OElAFQ,9
1220,TyHvyGVs42U,5
1221,A6-P1-xxF9Y,8
1222,Y1n8F4uClUU,9
1223,w8vsuOXZBXc,9
1224,xnBtEib-H9E,10
1225,D818vkK10UQ,6
1226,By6Mi7VlqcU,5
1227,hLgIghY-FGc,6
1228,coOKvrsmQiI,5
1229,dpeDxEb9yeg,7
1230,BQ_0QLL2gqI,8
1231,fRj34o4hN4I,8
1232,9Tb3xPmr3yg,8
1233,FZiCWBplZ90,8
1234,NNywashg_mw,5
1235,eOQpjvnm4ME,7
1236,asu37n6sEBY,7
1237,ctx4YBEdOxo,9
1238,nfbwPTsowEA,5
1239,5n9xafjynJA,8
1240,6GT7PrIIS5I,8
1241,UrSxvUc5R6Q,6
1242,wc4v9uT6GWc,7
1243,Qf1xyI_iKWA,8
1244,Q11GPMvTxQE,6
1245,i9GSF3ROa58,9
1246,ssVrzoCgr_w,8
1247,pOEzjT-SED0,10
1248,wuEKwkTqdw4,6
1249,6uJf2IT2Zh8,10
1250,VNqrILFD5h0,9
1251,p9wE8dyzEJE,9
1252,p8XP7A7kvzM,10
1253,n47bRyBKjsw,5
1254,U5sCjnezw4o,8
1255,mNhxFzR25Rs,7
1256,88kkrRv1UgI,10
1257,qS6LoRYUdhw,6
1258,GIn4CeZq7Nw,8
1259,r15_6z9xryo,9
1260,wJh-jurxmGQ,9
1261,kz3MEd1Jr0Q,5
1262,fQvGSkTYJSE,9
1263,JLOFZoBJnd8,10
1264,gk05IMU2RrU,8
1265,duRDizP0gHQ,5
1266,8-Cjsnq8kVU,5
1267,16W7c0mb-rE,8
1268,dcipHnWcB0w,9
1269,TsYGNNPQ3ZU,10
1270,8-u5nd2GqNE,8
1271,nRafaCcfrcI,9
1272,FKA-Jy6nuE0,7
1273,0O2IAz1E9Ts,10
1274,2r_nGjgqPE0,7
1275,pvg2cw5oshg,5
1276,MGanJGGVSrw,6
1277,t1shnJT8NCY,5
1278,9PhM-zCmTFs,8
1279,ixxR3ZoqnF0,7
1280,iASe_veKR74,5
1281,UB1cGaIW81I,8
1282,KGziD2V8Ppw,5
1283,eKwAib6LosM,6
1284,Nz0qoOgyWSQ,9
1285,UuCq8mtK8J4,6
1286,S_5TyDFx6kc,6
1287,TWpt-ze_cYU,5
1288,svZScJMh4Pg,10
1289,CziCidR4KcY,8
1290,tG4Fbj1B1bY,7
1291,PHWAZNkqwN4,8
1292,hpapqEeb36k,10
1293,EEIP1YpFXrE,10
1294,Pubtjn5QIjg,10
1295,DhwwTxTh5To,8
1296,0gwkMY-mzUQ,8
1297,K6xwB8Kkce0,7
1298,szs2GAYwMHo,7
1299,KkhR9z6pAMs,10
1300,KhxqJzr6FAE,8
1301,NSgMcs1KdTI,7
1302,C_SJgw5MVFY,6
1303,5PB2YzNddI8,10
1304,kOCkne-Bku4,6
1305,YbHdBoHMxK4,7
1306,8KT1UCsOE74,6
1307,AJkOHavUH_A,6
1308,cDDF4pPwEUU,8
1309,RrhSJzM8NLE,10
1310,9pbCuFxRuqs,8
1311,Mn-3c6of8t8,9
1312,aHKzU_rXdw8,8
1313,jG1JY0rt2Os,8
1314,YjBB89qsupM,7
1315,IeTTfquV0iE,10
1316,WbYqfpnw7sE,5
1317,mjBIsBPG1N8,10
1318,cmoknv58jjE,9
1319,UwdLlnPaRAU,8
1320,cxMvzK2OQTw,9
1321,k1cA-Wh3Tc0,5
1322,xL_qpDkF5A8,6
1323,dUMH6DVYskc,8
1324,hXcoq5XDwyA,6
1325,bAkEd8r7Nnw,8
1326,QaASZecxQww,10
1327,YvfYK0EEhK4,10
1328,ve3oQBjcAGI,8
1329,p7KHGUwqF24,8
1330,Mmkf4zYlW4E,9
1331,qqs3fxfmWr4,6
1332,5530I_pYjbo,10
1333,OlJykKOuank,8
1334,9SK1I0V6U5c,8
1335,i9EyFghIt5o,9
1336,ItYOdWRo0JY,6
1337,rRsstfoKQeo,10
1338,eQVhAN7-IAw,8
1339,FvoPOdop0hA,5
1340,g3VgrgV3kFk,8
1341,Gnxv9OH-giQ,9
1342,mcqWcLDUeag,5
1343,L9eFkmjIIWA,9
1344,rutlOmdgqgI,6
1345,#NAME?,5
1346,aHsfKnrNCG4,7
1347,PGWBA_OzCE4,7
1348,CtBca6H6Teg,6
1349,W8vXDp7NuFs,10
1350,Qj7DVNDb7To,6
1351,pcWKpGzhgq4,6
1352,fdpYWltgYMk,6
1353,9WT7NU3Rwr0,7
1354,oddXT5uaRb8,7
1355,qDAxDcjgn-8,6
1356,4ftGS_6i7mM,7
1357,aujUl3yt6nM,8
1358,vZzIS17HexE,10
1359,g0K5QoEj7FQ,5
1360,xhBMUFDdiok,10
1361,CvpwGru3s7s,5
1362,p2EY93WfBQk,8
1363,upEIZAihcwo,7
1364,77McSTzTgg8,6
1365,rO_mAQC9bv0,9
1366,P7zi6oQ4fPQ,5
1367,9kF9xY74h-E,7
1368,L3br0klRqF4,7
1369,D-DYWvnrFs8,7
1370,Y9nDagqKL7Q,9
1371,0ANDjPQPS_Q,10
1372,ENr6CXm1YxU,6
1373,Jidk0O6uu-0,5
1374,DbJ2s_g1oDc,7
1375,1ZAPwfrtAFY,6
1376,LduRwIc7eBA,7
1377,aAm6AHr14zY,8
1378,VSVXhc5LlII,6
1379,6j-s9E3dRQ0,6
1380,gHZ1Qz0KiKM,6
1381,l4bAoNAx2uo,9
1382,Cr9oGxr0Qa0,10
1383,E_86MEdNsAI,7
1384,2kyS6SvSYSE,5
1385,NfLVVJOuY5M,8
1386,5E4ZBSInqUU,5
1387,FEjZiCPuvqQ,10
1388,yxFdue1dCtE,10
1389,lZ68j2J_GOM,5
1390,7xhxjcejONk,10
1391,VonJ4ASDO40,5
1392,I-5CODzeGEE,10
1393,5qpjK5DgCt4,6
1394,PaJCFHXcWmM,5
1395,U0hAC8O7RoI,8
1396,J7wMOb0WIfQ,7
1397,N0tmF4j4K6g,7
1398,zZ9FciUx6gs,5
1399,vU14JY3x81A,6
1400,puqaWrEC7tY,9
1401,nUv22OHdjQU,9
1402,UhZ56rcWwRQ,8
1403,fEjag-a7TyU,8
1404,3k6RD9zVvpE,7
1405,#NAME?,8
1406,w2Es7-c9GAk,5
1407,B-PVT_rclnM,9
1408,6LuHS7ZeSjE,5
1409,R8hccXRk3MI,9
1410,wx-M8sxcOp8,5
1411,jH2t4Tcl3Pg,7
1412,3oXhLdeuxDw,9
1413,ZJDMWVZta3M,7
1414,aVpvVq_yZLM,10
1415,luZEZgZNFAg,9
1416,zOgle88sKro,6
1417,YkLzdHTv3G0,9
1418,FZ_jNGKCIWs,5
1419,G_UHknhNbAQ,10
1420,iBy6XRHPODQ,6
1421,dLRZTBtdMUg,5
1422,WXlr35jV3cw,6
1423,vNya04dlC4I,9
1424,ZkPSbp3zTfo,5
1425,euaGS3tPRBw,8
1426,X_tYrnv_o6A,7
1427,ai_UWoM37dI,9
1428,FaJmopuuhZE,10
1429,iatq3Rn4vsg,8
1430,8mCcM-PUmLM,6
1431,TIQqb80eg24,9
1432,f45Va7jMSx4,5
1433,qv9Gt38LOKQ,7
1434,r4a5ZzHclCs,8
1435,aKPz583WRpQ,6
1436,Kn5UgGQukYQ,7
1437,0s6-iFoCFNQ,7
1438,uLHygq6Mm-0,7
1439,aD5dCMBeySA,8
1440,U44YLdW9AL4,7
1441,cyhU06cXfeU,8
1442,9Tb3xPmr3yg,7
1443,Djxjmq9pvrM,10
1444,KQkkgD2p3Ow,6
1445,wc4v9uT6GWc,10
1446,caN18WcW5XU,10
1447,j7I-d1B6HwE,9
1448,VMRIc4ayRlM,9
1449,cH4E_t3m3xM,5
1450,6SjslBAJkJI,5
1451,WeOwqu6gOPs,9
1452,wuEKwkTqdw4,5
1453,F86S9Uc4mP4,9
1454,A6-P1-xxF9Y,7
1455,xnBtEib-H9E,10
1456,ZvdTNDMru78,6
1457,tr7I4vokl78,7
1458,Q1EgRiVdT5w,6
1459,NNywashg_mw,6
1460,_wS7seijyks,9
1461,LDVXOo_HXKU,6
1462,B4mK5OElAFQ,7
1463,By6Mi7VlqcU,5
1464,Q11GPMvTxQE,8
1465,nenhv6uTdmw,6
1466,c8DogLWrs90,9
1467,TyHvyGVs42U,5
1468,PliRMGvytnA,5
1469,Y1n8F4uClUU,5
1470,D818vkK10UQ,6
1471,hLgIghY-FGc,7
1472,w8vsuOXZBXc,9
1473,jPkRGHivRD8,6
1474,dpeDxEb9yeg,5
1475,BQ_0QLL2gqI,9
1476,coOKvrsmQiI,9
1477,fRj34o4hN4I,10
1478,wPib0uRFmC0,10
1479,asu37n6sEBY,8
1480,eOQpjvnm4ME,10
1481,nfbwPTsowEA,5
1482,ctx4YBEdOxo,5
1483,FZiCWBplZ90,8
1484,6GT7PrIIS5I,7
1485,5n9xafjynJA,5
1486,Qf1xyI_iKWA,7
1487,i9GSF3ROa58,6
1488,b6fepBtNgVM,5
1489,6uJf2IT2Zh8,6
1490,pOEzjT-SED0,6
1491,A_mlvG_nRsg,6
1492,VNqrILFD5h0,6
1493,ssVrzoCgr_w,10
1494,k_YtadXMmD4,10
1495,r15_6z9xryo,9
1496,88kkrRv1UgI,8
1497,p9wE8dyzEJE,10
1498,mNhxFzR25Rs,7
1499,p8XP7A7kvzM,7
1500,GIn4CeZq7Nw,6
1501,3jtjkXSvuJw,7
1502,qS6LoRYUdhw,5
1503,kz3MEd1Jr0Q,7
1504,wJh-jurxmGQ,6
1505,8-u5nd2GqNE,7
1506,TsYGNNPQ3ZU,10
1507,fQvGSkTYJSE,9
1508,FKA-Jy6nuE0,10
1509,JLOFZoBJnd8,5
1510,duRDizP0gHQ,5
1511,dcipHnWcB0w,8
1512,16W7c0mb-rE,7
1513,2r_nGjgqPE0,5
1514,pvg2cw5oshg,5
1515,nRafaCcfrcI,7
1516,iASe_veKR74,7
1517,MGanJGGVSrw,7
1518,U5sCjnezw4o,6
1519,8-Cjsnq8kVU,6
1520,eKwAib6LosM,7
1521,9PhM-zCmTFs,9
1522,t1shnJT8NCY,7
1523,ixxR3ZoqnF0,9
1524,D-dwmYeLLng,5
1525,UB1cGaIW81I,5
1526,svZScJMh4Pg,9
1527,P1-UTlnjeVg,10
1528,Nz0qoOgyWSQ,6
1529,KGziD2V8Ppw,9
1530,S_5TyDFx6kc,10
1531,UuCq8mtK8J4,8
1532,CziCidR4KcY,7
1533,tG4Fbj1B1bY,10
1534,AJkOHavUH_A,9
1535,TWpt-ze_cYU,8
1536,PHWAZNkqwN4,10
1537,K6xwB8Kkce0,9
1538,Pubtjn5QIjg,7
1539,JYnNlHQzYTY,9
1540,p3MjsrMNCbU,8
1541,hpapqEeb36k,9
1542,DhwwTxTh5To,10
1543,NSgMcs1KdTI,6
1544,5PB2YzNddI8,10
1545,szs2GAYwMHo,8
1546,EEIP1YpFXrE,5
1547,kOCkne-Bku4,10
1548,KkhR9z6pAMs,8
1549,KhxqJzr6FAE,8
1550,aHKzU_rXdw8,10
1551,C_SJgw5MVFY,5
1552,cDDF4pPwEUU,7
1553,YbHdBoHMxK4,5
1554,RrhSJzM8NLE,10
1555,9pbCuFxRuqs,10
1556,Mn-3c6of8t8,6
1557,YjBB89qsupM,10
1558,jG1JY0rt2Os,6
1559,8KT1UCsOE74,6
1560,0gwkMY-mzUQ,6
1561,IeTTfquV0iE,9
1562,UwdLlnPaRAU,10
1563,WbYqfpnw7sE,7
1564,cmoknv58jjE,6
1565,cxMvzK2OQTw,6
1566,k1cA-Wh3Tc0,10
1567,hXcoq5XDwyA,8
1568,dUMH6DVYskc,10
1569,ItYOdWRo0JY,8
1570,yc2m1LLa9l4,9
1571,bAkEd8r7Nnw,6
1572,YvfYK0EEhK4,9
1573,ve3oQBjcAGI,8
1574,Gnxv9OH-giQ,9
1575,FvoPOdop0hA,8
1576,qqs3fxfmWr4,6
1577,Mmkf4zYlW4E,9
1578,5530I_pYjbo,5
1579,p7KHGUwqF24,8
1580,OlJykKOuank,6
1581,9SK1I0V6U5c,5
1582,i9EyFghIt5o,6
1583,eQVhAN7-IAw,9
1584,g3VgrgV3kFk,5
1585,W8vXDp7NuFs,5
1586,L9eFkmjIIWA,9
1587,mcqWcLDUeag,9
1588,rutlOmdgqgI,7
1589,#NAME?,7
1590,aHsfKnrNCG4,5
1591,CtBca6H6Teg,9
1592,PGWBA_OzCE4,9
1593,pcWKpGzhgq4,9
1594,fdpYWltgYMk,5
1595,oddXT5uaRb8,10
1596,9WT7NU3Rwr0,10
1597,Qj7DVNDb7To,9
1598,Y9nDagqKL7Q,7
1599,4ftGS_6i7mM,9
1600,aujUl3yt6nM,5
1601,_EvMYEfF_hQ,6
1602,EBt_88nxG4c,7
1603,G4BxOhJOmUw,6
1604,#NAME?,8
1605,0Rt329xQUjM,9
1606,OU9IwxU7N78,9
1607,3oXhLdeuxDw,10
1608,vkHGedqmIPc,9
1609,CxC161GvMPc,9
1610,eZQdQ5pV6EE,5
1611,4L-BPQVZYXM,9
1612,6NAISxSPVSQ,6
1613,G_Pu00NmJfg,10
1614,0dSR-9mtuzk,8
1615,80GNn_eIOhI,9
1616,nUv22OHdjQU,6
1617,3k6RD9zVvpE,7
1618,fEjag-a7TyU,5
1619,OPaybxgucww,10
1620,uU3kLBo_ruo,8
1621,UhZ56rcWwRQ,6
1622,#NAME?,6
1623,bAfn2duIlN8,10
1624,aZdkR_WhA5Q,7
1625,BQC09Mdn24w,9
1626,EbuCLC_wVlM,10
1627,B-PVT_rclnM,8
1628,lfkYyrhWphE,8
1629,fbL1ZoAQgUU,10
1630,w2Es7-c9GAk,7
1631,VUBxPuyUD7w,8
1632,jH2t4Tcl3Pg,5
1633,vSRAOvhFF1I,10
1634,6LuHS7ZeSjE,7
1635,dLRZTBtdMUg,10
1636,zOgle88sKro,8
1637,HL3wvhv9QGg,6
1638,WXlr35jV3cw,6
1639,aVpvVq_yZLM,10
1640,R8hccXRk3MI,8
1641,7Bgj9c48zHU,10
1642,i2ZHwnKVXK0,5
1643,A8QY1IRPGTY,6
1644,y86ymJNswlE,5
1645,wx-M8sxcOp8,8
1646,kKFNThEiilU,5
1647,aD5dCMBeySA,5
1648,FaJmopuuhZE,9
1649,lJM8qqEy35c,8
1650,ZJDMWVZta3M,8
1651,k3tWCZu42PQ,10
1652,G_UHknhNbAQ,8
1653,iBy6XRHPODQ,10
1654,YkLzdHTv3G0,8
1655,MVes87KrWvs,6
1656,X_tYrnv_o6A,10
1657,uLHygq6Mm-0,6
1658,iatq3Rn4vsg,10
1659,ajBJamgZ2nc,6
1660,YcCrw6d3UX4,9
1661,XHkAjUVoQME,5
1662,KQkkgD2p3Ow,5
1663,f45Va7jMSx4,5
1664,euaGS3tPRBw,9
1665,Nt4tJHp27u0,10
1666,ZkPSbp3zTfo,7
1667,TIQqb80eg24,10
1668,Kn5UgGQukYQ,7
1669,ai_UWoM37dI,7
1670,41kp6qN1Crg,9
1671,8mCcM-PUmLM,7
1672,9Tb3xPmr3yg,9
1673,qv9Gt38LOKQ,7
1674,7COF8AhH9Z8,9
1675,k-qUBZWor4I,6
1676,c8DogLWrs90,6
1677,aKPz583WRpQ,10
1678,r4a5ZzHclCs,9
1679,FrK2j4cPxSc,10
1680,c9m52-psUmw,7
1681,caN18WcW5XU,9
1682,j7I-d1B6HwE,9
1683,YRRczTwopgA,10
1684,0s6-iFoCFNQ,5
1685,U44YLdW9AL4,10
1686,cyhU06cXfeU,6
1687,VMRIc4ayRlM,6
1688,xnBtEib-H9E,10
1689,6SjslBAJkJI,8
1690,WeOwqu6gOPs,5
1691,cH4E_t3m3xM,6
1692,wc4v9uT6GWc,6
1693,Q1EgRiVdT5w,5
1694,Djxjmq9pvrM,7
1695,tr7I4vokl78,8
1696,NNywashg_mw,7
1697,F86S9Uc4mP4,9
1698,_wS7seijyks,6
1699,B4mK5OElAFQ,7
1700,D818vkK10UQ,8
1701,wuEKwkTqdw4,10
1702,A6-P1-xxF9Y,9
1703,PliRMGvytnA,9
1704,Y1n8F4uClUU,6
1705,TyHvyGVs42U,8
1706,hLgIghY-FGc,9
1707,w8vsuOXZBXc,9
1708,BQ_0QLL2gqI,6
1709,dpeDxEb9yeg,10
1710,By6Mi7VlqcU,7
1711,jPkRGHivRD8,8
1712,asu37n6sEBY,10
1713,RZU5HebzuP4,10
1714,eOQpjvnm4ME,9
1715,coOKvrsmQiI,10
1716,fRj34o4hN4I,7
1717,nfbwPTsowEA,6
1718,FZiCWBplZ90,8
1719,HHtfcjwHERA,10
1720,6GT7PrIIS5I,10
1721,b6fepBtNgVM,7
1722,VNqrILFD5h0,6
1723,r15_6z9xryo,7
1724,5n9xafjynJA,8
1725,wPib0uRFmC0,10
1726,EsBjHXCG4Us,8
1727,6uJf2IT2Zh8,7
1728,k_YtadXMmD4,10
1729,i9GSF3ROa58,5
1730,pOEzjT-SED0,5
1731,GIn4CeZq7Nw,9
1732,88kkrRv1UgI,10
1733,wJh-jurxmGQ,8
1734,kz3MEd1Jr0Q,10
1735,p9wE8dyzEJE,8
1736,8-u5nd2GqNE,7
1737,qS6LoRYUdhw,10
1738,3jtjkXSvuJw,8
1739,fQvGSkTYJSE,9
1740,TsYGNNPQ3ZU,8
1741,JLOFZoBJnd8,10
1742,A_mlvG_nRsg,8
1743,iASe_veKR74,7
1744,2r_nGjgqPE0,6
1745,pvg2cw5oshg,6
1746,MGanJGGVSrw,6
1747,dcipHnWcB0w,9
1748,eKwAib6LosM,6
